id,municipality_code,population,cnefe_matched,dwelling_units,geo_level,old_lon,old_lat,lon,lat
RES_5340,3304557,5215,True,1728,1.0,-43.336981550000004,-22.823533949999995,-43.337238,-22.8238899993247
RES_5341,3304557,8285,True,3235,1.0,-43.3421914946815,-22.826090299999994,-43.342383,-22.8258959993247
RES_5342,3304557,420,True,154,1.0,-43.33995786808051,-22.8221403,-43.340038,-22.8223169993248
RES_5343,3304557,3384,True,1277,1.0,-43.33809868282978,-22.82100285,-43.337397,-22.8217369993248
RES_5344,3304557,586,True,241,1.0,-43.36306254837615,-22.83944295,-43.362864,-22.8394089993244
RES_5345,3304557,4645,True,1236,1.0,-43.368582599999996,-22.83310245,-43.367864,-22.8323939993246
RES_5346,3304557,2584,True,1155,1.0,-43.36070415148711,-22.8421156,-43.36032,-22.8417309993244
RES_5347,3304557,119,False,0,,-43.36047412899516,-22.83582285,-43.36047412899516,-22.83582285
RES_5348,3304557,1704,True,704,1.0,-43.3636863,-22.837535599999995,-43.364419,-22.8376479993244
RES_5349,3304557,3169,True,1380,1.0,-43.36460614822558,-22.8356264,-43.364808,-22.8351659993245
RES_5350,3304557,3119,True,1305,1.0,-43.36154477537664,-22.839218900000002,-43.360847,-22.8389629993244
RES_5351,3304557,654,True,90,1.0,-43.3611206,-22.8365199,-43.362332,-22.8366839993245
RES_5352,3304557,1499,True,641,1.0,-43.362493650000005,-22.828865799999992,-43.364014,-22.8320699993245
RES_5353,3304557,653,True,257,1.0,-43.36741445,-22.8377359,-43.36759,-22.8376789993244
RES_5354,3304557,217,True,87,1.0,-43.3682143277577,-22.8366668,-43.367967,-22.8367859993245
RES_5355,3304557,1495,True,630,1.0,-43.36263588521798,-22.833751250000006,-43.362223,-22.8340219993245
RES_5356,3304557,123,True,51,1.0,-43.374021371295214,-22.8307938,-43.37352,-22.8308739993246
RES_5357,3304557,2858,True,1128,1.0,-43.37423295,-22.824908250000004,-43.37454,-22.8255009993247
RES_5358,3304557,1538,True,460,1.0,-43.3700809951212,-22.826477249999996,-43.367781,-22.8235689993248
RES_5359,3304557,4074,True,1672,1.0,-43.3673997,-22.819694999999996,-43.367433,-22.8205859993248
RES_5360,3304557,232,True,102,1.0,-43.36381865,-22.820526549999997,-43.363989,-22.8210099993248
RES_5361,3304557,262,True,117,1.0,-43.3610007,-22.8241564,-43.361188,-22.8241359993247
RES_5362,3304557,963,True,358,1.0,-43.36554855564886,-22.822538849999994,-43.365501,-22.8224999993248
RES_5363,3304557,553,True,211,1.0,-43.3635882,-22.821903749999997,-43.363565,-22.8218629993248
RES_5364,3304557,688,True,263,1.0,-43.37667097221694,-22.823918499999998,-43.376834,-22.8237519993247
RES_5365,3304557,3026,True,1234,1.0,-43.3747604,-22.82131145,-43.374773,-22.8215729993248
RES_5366,3304557,6036,True,2492,1.0,-43.36526603639008,-22.82548245,-43.36526,-22.8253739993247
RES_5367,3304557,1035,True,418,1.0,-43.362354834360474,-22.825129649999997,-43.362129,-22.8246469993247
RES_5368,3304557,95,True,37,1.0,-43.3785441,-22.825904599999994,-43.378355,-22.8259809993247
RES_5369,3304557,3349,True,1320,1.0,-43.374007353002206,-22.825893300000004,-43.373242,-22.8263509993247
RES_5370,3304557,1440,True,431,1.0,-43.3692450366063,-22.828336650000004,-43.369057,-22.8286149993247
RES_5371,3304557,332,False,0,,-43.387196,-22.816277199999995,-43.387196,-22.816277199999995
RES_5372,3304557,411,True,182,1.0,-43.37893985,-22.82289315,-43.378773,-22.8226179993248
RES_5373,3304557,6127,True,2720,1.0,-43.382034830030335,-22.81756635,-43.380423,-22.8180149993249
RES_5374,3304557,5635,True,2369,1.0,-43.3830926,-22.81431345,-43.382364,-22.814106999325
RES_5375,3304557,5080,True,2321,1.0,-43.376317189109685,-22.816935800000003,-43.376425,-22.8168779993249
RES_5376,3304557,4157,True,2016,1.0,-43.37455666763862,-22.814228749999998,-43.374752,-22.813346999325
RES_5377,3304557,1020,True,383,1.0,-43.3732385,-22.808063049999998,-43.3731,-22.8081549993251
RES_5378,3304557,5666,True,2120,1.0,-43.364984713981954,-22.8162771,-43.36578,-22.8169919993249
RES_5379,3304557,8613,True,3909,1.0,-43.36680877969445,-22.812523199999994,-43.366327,-22.811653999325
RES_5380,3304557,947,True,487,2.0,-43.36953715,-22.80761979999999,-43.369196,-22.8072119993251
RES_5381,3304557,1895,True,390,2.0,-43.35655958958836,-22.824902899999998,-43.356133,-22.8247309993247
RES_5382,3304557,6093,True,2492,1.0,-43.35987370582902,-22.81753755,-43.359497,-22.8182099993249
RES_5383,3304557,8498,True,4003,1.0,-43.35862110000001,-22.811467799999996,-43.358869,-22.811893999325
RES_5384,3304557,3318,True,1667,1.0,-43.35871675,-22.805472649999995,-43.359018,-22.8056489993252
RES_5385,3304557,391,True,160,2.0,-43.353951177203065,-22.824055599999994,-43.354219,-22.8240059993247
RES_5386,3304557,4360,True,1718,1.0,-43.35103358847366,-22.817851949999998,-43.351827,-22.8173549993249
RES_5387,3304557,3535,True,1521,1.0,-43.353218176165115,-22.8127069,-43.353599,-22.811469999325
RES_5388,3304557,2026,True,986,1.0,-43.35362547488803,-22.806991,-43.353922,-22.8060089993252
RES_5389,3304557,5,False,0,,-43.3358173120247,-22.8081836,-43.3358173120247,-22.8081836
RES_5390,3304557,129,True,52,1.0,-43.3326307,-22.807234199999996,-43.33199,-22.8054059993252
RES_5391,3304557,1252,True,429,1.0,-43.362250651669854,-22.822784549999994,-43.360564,-22.8227299993248
RES_5392,3304557,5751,True,2017,1.0,-43.35826533983604,-22.82134705,-43.358066,-22.8213049993248
RES_5393,3304557,995,True,463,1.0,-43.35425225,-22.822452600000002,-43.35369,-22.8223729993248
RES_5394,3304557,530,True,222,1.0,-43.35470946089743,-22.82164865,-43.354773,-22.8216979993248
RES_5395,3304557,212,True,96,1.0,-43.36070405153386,-22.804249399999996,-43.360682,-22.8041659993252
RES_5396,3304557,258,True,102,1.0,-43.371815350000006,-22.812177999999996,-43.371803,-22.812098999325
RES_5397,3304557,2320,True,547,1.0,-43.38058825,-22.81876125,-43.380423,-22.8189119993249
RES_5398,3304557,2745,True,1067,1.0,-43.37433768083727,-22.818933199999996,-43.37422,-22.8196949993248
RES_5399,3304557,699,True,267,1.0,-43.36908720338525,-22.812736849999993,-43.369892,-22.813406999325
RES_5400,3304557,523,True,166,1.0,-43.35562629846598,-22.81917965,-43.355862,-22.8192939993248
RES_5401,3304557,1023,True,364,1.0,-43.353207,-22.818927650000003,-43.354401,-22.8191609993249
RES_5402,3304557,168,True,70,1.0,-43.3801342,-22.8241407,-43.379772,-22.8245499993247
RES_5403,3304557,141,True,66,1.0,-43.37133752524952,-22.816827149999998,-43.3711,-22.8170849993249
RES_5404,3304557,438,True,208,1.0,-43.379312600000006,-22.815030949999997,-43.37917,-22.814236999325
RES_5405,3304557,429,True,159,1.0,-43.365795399999996,-22.808394049999997,-43.366034,-22.8087169993251
RES_5406,3304557,1077,True,205,1.0,-43.35882057477059,-22.82512334999999,-43.356946,-22.8241629993247
RES_5407,3304557,109,True,50,1.0,-43.35416105,-22.8235678,-43.354607,-22.8236629993248
RES_5408,3304557,1008,True,381,1.0,-43.35972842507465,-22.823898149999998,-43.35891,-22.8235989993248
RES_5409,3304557,1759,True,632,1.0,-43.36559641479385,-22.8179928,-43.365659,-22.8185599993249
RES_5410,3304557,83,True,30,1.0,-43.34810250023659,-22.817211,-43.34825,-22.8176429993249
RES_5411,3304557,244,True,105,1.0,-43.3473721,-22.8166076,-43.347372,-22.8167219993249
RES_5412,3304557,800,True,316,1.0,-43.33313305,-22.8039579,-43.333065,-22.8039689993252
RES_5413,3304557,326,True,129,1.0,-43.33183717225275,-22.80394055,-43.331772,-22.8038349993252
RES_5414,3304557,457,True,177,1.0,-43.37081565710143,-22.8122083,-43.37078,-22.812491999325
RES_5415,3304557,384,True,165,1.0,-43.33095495997719,-22.81106,-43.330969,-22.8111549993251
RES_5416,3304557,2558,True,824,1.0,-43.329485223439825,-22.805222350000005,-43.329984,-22.8050649993252
RES_5417,3304557,810,True,305,1.0,-43.37693308716814,-22.810980100000002,-43.37642,-22.8105869993251
RES_5418,3304557,276,True,139,1.0,-43.67450299166206,-22.974248250000002,-43.674417,-22.9743279993213
RES_5419,3304557,1068,True,687,1.0,-43.66778509684086,-22.97791515,-43.668594,-22.9792009993212
RES_5420,3304557,2365,True,1209,1.0,-43.670866950000004,-22.97478685,-43.669735,-22.9744959993213
RES_5421,3304557,444,True,296,1.0,-43.661359436080076,-22.98616595,-43.661276,-22.986592999321
RES_5422,3304557,1456,True,880,1.0,-43.66087153771802,-22.981664449999997,-43.662767,-22.9814529993211
RES_5423,3304557,785,True,343,1.0,-43.66151975,-22.976399699999995,-43.66186,-22.9764169993213
RES_5424,3304557,1292,True,531,1.0,-43.65953347887931,-22.967583149999996,-43.660753,-22.9673349993215
RES_5425,3304557,1048,True,511,1.0,-43.653759050000005,-22.98540595,-43.653605,-22.985990999321
RES_5426,3304557,5781,True,2207,1.0,-43.6518381,-22.981595299999995,-43.652448,-22.9804069993212
RES_5427,3304557,6214,True,2731,1.0,-43.65316845645508,-22.97388025,-43.652439,-22.9733489993213
RES_5428,3304557,723,True,286,1.0,-43.65266727931035,-22.968936399999997,-43.653966,-22.9687079993214
RES_5429,3304557,363,True,429,1.0,-43.65113155,-22.961769099999998,-43.650561,-22.9625729993216
RES_5430,3304557,1073,True,428,1.0,-43.642990955866196,-22.984889799999994,-43.647148,-22.985697999321
RES_5431,3304557,3199,True,1561,1.0,-43.646787139994906,-22.98048205,-43.645578,-22.9801189993211
RES_5432,3304557,6559,True,2937,1.0,-43.6466045761064,-22.97327624999999,-43.646439,-22.9732069993213
RES_5433,3304557,93,True,56,1.0,-43.646666100000004,-22.9672675,-43.647322,-22.9667759993215
RES_5434,3304557,312,False,0,,-43.6460194,-22.961282349999998,-43.6460194,-22.961282349999998
RES_5435,3304557,432,True,310,1.0,-43.63745719435393,-22.9891741,-43.637304,-22.988699999321
RES_5436,3304557,1208,True,622,1.0,-43.64093567766865,-22.976856499999993,-43.640415,-22.9783529993212
RES_5437,3304557,2988,True,1265,1.0,-43.638797999999994,-22.97330975,-43.639687,-22.9736339993213
RES_5438,3304557,758,True,379,1.0,-43.635033199999995,-22.96936305,-43.635728,-22.9679119993215
RES_5439,3304557,617,True,236,1.0,-43.6264576791844,-23.00390685,-43.62659,-23.0037889993206
RES_5440,3304557,438,True,204,1.0,-43.627147699999995,-22.99310885,-43.627251,-22.9928489993209
RES_5441,3304557,1652,True,750,1.0,-43.633384250000006,-22.986172699999997,-43.63076,-22.986484999321
RES_5442,3304557,913,False,0,,-43.624435207481795,-22.998523399999996,-43.624435207481795,-22.998523399999996
RES_5443,3304557,3317,True,1721,1.0,-43.62311795,-22.994980949999995,-43.622992,-22.9936569993209
RES_5444,3304557,1170,True,559,1.0,-43.6260974,-22.98999965,-43.626103,-22.9903949993209
RES_5445,3304557,1049,True,372,1.0,-43.61993181044177,-22.9830625,-43.621235,-22.9832009993211
RES_5446,3304557,426,False,0,,-43.620569399999994,-22.97015485,-43.620569399999994,-22.97015485
RES_5447,3304557,500,True,240,1.0,-43.6205307927072,-22.966742299999993,-43.620305,-22.9667089993215
RES_5448,3304557,780,True,346,1.0,-43.624614550000004,-22.9593523,-43.623095,-22.9595059993216
RES_5449,3304557,1642,True,687,1.0,-43.614286449999994,-22.999314249999998,-43.614946,-22.9993809993207
RES_5450,3304557,1874,True,835,1.0,-43.616644601920186,-22.996153200000002,-43.614403,-22.9955209993208
RES_5451,3304557,565,True,336,1.0,-43.6123613,-22.970430399999998,-43.612423,-22.9704289993214
RES_5452,3304557,4292,True,1856,1.0,-43.61344025,-22.9644525,-43.614193,-22.9652979993215
RES_5453,3304557,2462,True,1044,1.0,-43.614989141180985,-22.958330350000004,-43.615289,-22.9592739993217
RES_5454,3304557,4,True,4,1.0,-43.61342821885714,-22.943311799999996,-43.612646,-22.942729999322
RES_5455,3304557,1283,True,674,1.0,-43.60621365,-22.970193900000005,-43.606061,-22.9706349993214
RES_5456,3304557,4733,True,2185,1.0,-43.60788873308678,-22.965956249999998,-43.60719,-22.9648349993215
RES_5457,3304557,5921,True,2664,1.0,-43.60638147455995,-22.957360449999996,-43.605733,-22.9585599993217
RES_5458,3304557,4555,True,1979,1.0,-43.608055700784746,-22.9498686,-43.607225,-22.9513349993218
RES_5459,3304557,295,False,0,,-43.604065303522155,-22.945835900000006,-43.604065303522155,-22.945835900000006
RES_5460,3304557,640,True,275,1.0,-43.59585969352031,-22.99114575,-43.596277,-22.9910429993209
RES_5461,3304557,321,True,155,1.0,-43.59695115,-22.974776600000006,-43.596993,-22.9744639993213
RES_5462,3304557,1718,True,765,1.0,-43.6007869324356,-22.962375799999997,-43.601062,-22.9639559993215
RES_5463,3304557,2128,True,898,1.0,-43.6020608517,-22.95797855,-43.602185,-22.9587119993216
RES_5464,3304557,2786,True,1100,1.0,-43.59652212644704,-22.949941849999995,-43.598939,-22.9505429993219
RES_5465,3304557,3431,True,1528,1.0,-43.5985331,-22.94281125,-43.598749,-22.943562999322
RES_5466,3304557,8,True,8,1.0,-43.589948024521185,-22.9994402,-43.603309,-22.9959429993208
RES_5467,3304557,7,True,2,1.0,-43.591306902628205,-22.993436800000005,-43.593812,-22.9936399993208
RES_5468,3304557,1152,True,615,1.0,-43.5948398,-22.988821049999995,-43.593827,-22.988953999321
RES_5469,3304557,435,True,192,1.0,-43.59100202142857,-22.976872399999998,-43.591413,-22.9781769993212
RES_5470,3304557,2262,True,1082,1.0,-43.59123469016804,-22.97294385,-43.592094,-22.9719239993213
RES_5471,3304557,493,True,215,1.0,-43.5922728,-22.967889749999998,-43.592865,-22.9675599993215
RES_5472,3304557,97,True,43,1.0,-43.5884762,-22.957774,-43.587789,-22.9586189993217
RES_5473,3304557,1556,True,711,1.0,-43.592465832796776,-22.948562699999997,-43.592963,-22.9492939993219
RES_5474,3304557,2884,True,1069,1.0,-43.591427392450896,-22.944123400000002,-43.59254,-22.942943999322
RES_5475,3304557,801,True,387,1.0,-43.59056694488636,-22.939958649999994,-43.59075,-22.9399319993221
RES_5476,3304557,1968,True,672,1.0,-43.5805893,-22.98057395,-43.583023,-22.9812199993211
RES_5477,3304557,1165,True,560,1.0,-43.586866197050654,-22.971123300000002,-43.585396,-22.9712139993214
RES_5478,3304557,448,False,0,,-43.58572875568436,-22.9642819,-43.58572875568436,-22.9642819
RES_5479,3304557,836,True,384,1.0,-43.584589199999996,-22.9600713,-43.584305,-22.9595449993216
RES_5480,3304557,1293,True,908,1.0,-43.58325441296371,-22.948731349999996,-43.582878,-22.9484269993219
RES_5481,3304557,4153,True,2775,1.0,-43.58458469574241,-22.943517449999998,-43.585001,-22.942551999322
RES_5482,3304557,919,True,546,3.0,-43.584196920066766,-22.937594849999996,-43.58241,-22.9372619993221
RES_5483,3304557,92,True,47,1.0,-43.576448,-23.0548996,-43.574456,-23.0567559993194
RES_5484,3304557,751,True,306,1.0,-43.57791667232388,-22.9916179,-43.578464,-22.9907739993209
RES_5485,3304557,480,True,181,1.0,-43.57853,-22.98872605,-43.574743,-22.986477999321
RES_5486,3304557,740,True,388,1.0,-43.577148624155406,-22.972507249999996,-43.577998,-22.9731779993213
RES_5487,3304557,253,True,2,1.0,-43.578251603862995,-22.967949799999996,-43.580807,-22.9586589993217
RES_5488,3304557,136,True,61,1.0,-43.5775405,-22.95890635,-43.57663,-22.9597479993216
RES_5489,3304557,79,True,34,1.0,-43.578581,-22.952181700000004,-43.577715,-22.9515529993218
RES_5490,3304557,1464,True,657,1.0,-43.57963017523848,-22.944019299999994,-43.579164,-22.943101999322
RES_5491,3304557,1021,True,413,1.0,-43.579883949999996,-22.938660699999996,-43.579738,-22.9374689993222
RES_5492,3304557,544,True,160,1.0,-43.5645806243038,-22.9886102,-43.563531,-22.9908479993209
RES_5493,3304557,234,True,123,1.0,-43.5680996885703,-22.96923645,-43.570518,-22.9695969993214
RES_5494,3304557,147,True,59,1.0,-43.5682455,-22.955733350000003,-43.568681,-22.9541019993218
RES_5495,3304557,1131,True,552,1.0,-43.565058699999994,-22.94914205,-43.565051,-22.9493089993219
RES_5496,3304557,1827,True,648,1.0,-43.56163704632222,-22.990931550000006,-43.560941,-22.9910279993209
RES_5497,3304557,100,True,54,1.0,-43.55781415,-22.985652749999993,-43.559092,-22.985869999321
RES_5498,3304557,326,False,0,,-43.56234878307646,-22.9831402,-43.56234878307646,-22.9831402
RES_5499,3304557,409,True,192,1.0,-43.56362655,-22.95505035,-43.564019,-22.9549919993217
RES_5500,3304557,804,True,407,1.0,-43.56027394749022,-22.952750249999998,-43.560567,-22.9532489993218
RES_5501,3304557,285,False,0,,-43.5549024,-23.046738150000003,-43.5549024,-23.046738150000003
RES_5502,3304557,1401,True,734,1.0,-43.55054560703181,-22.992194,-43.551443,-22.9931809993209
RES_5503,3304557,502,True,291,1.0,-43.55131865570149,-22.982163700000005,-43.550772,-22.9823779993211
RES_5504,3304557,160,False,0,,-43.5509239,-22.9738228,-43.5509239,-22.9738228
RES_5505,3304557,226,True,123,1.0,-43.542013850000004,-23.00591155,-43.542468,-23.0066079993206
RES_5506,3304557,1050,True,472,1.0,-43.5425747,-23.0007625,-43.544604,-23.0002199993207
RES_5507,3304557,509,True,265,1.0,-43.54484583334208,-22.996248249999997,-43.543287,-22.9960769993208
RES_5508,3304557,493,True,215,1.0,-43.54548066591404,-22.985338400000003,-43.546071,-22.9851149993211
RES_5509,3304557,302,True,112,1.0,-43.54444074581197,-22.978966099999994,-43.544751,-22.9776429993212
RES_5510,3304557,340,True,158,1.0,-43.541183049751005,-22.97533685,-43.54255,-22.9730599993213
RES_5511,3304557,485,True,274,1.0,-43.53717978830275,-23.007766749999995,-43.537663,-23.0088439993205
RES_5512,3304557,1027,True,488,1.0,-43.5369534130257,-23.001906150000003,-43.537737,-23.0025799993207
RES_5513,3304557,463,True,211,1.0,-43.53517920849282,-22.993615749999996,-43.534579,-22.9961989993208
RES_5514,3304557,60,True,29,1.0,-43.535153196809574,-22.9814475,-43.534064,-22.9815869993211
RES_5515,3304557,61,True,35,1.0,-43.537214550554665,-22.959593649999995,-43.537978,-22.9594159993216
RES_5516,3304557,515,True,194,1.0,-43.58302055069367,-22.93713685,-43.582871,-22.9376419993221
RES_5517,3304557,263,True,112,1.0,-43.5642626,-22.95776275,-43.564272,-22.9578729993217
RES_5518,3304557,1539,True,692,1.0,-43.57378575,-22.956745299999998,-43.573268,-22.9575839993217
RES_5519,3304557,172,True,94,1.0,-43.5425843,-23.009120099999997,-43.542691,-23.0089069993205
RES_5520,3304557,2443,True,1067,1.0,-43.58237725262177,-22.95755394999999,-43.582927,-22.9564499993217
RES_5521,3304557,883,True,412,1.0,-43.57658843823779,-22.9863877,-43.577362,-22.987238999321
RES_5522,3304557,306,True,130,1.0,-43.6017674,-22.946226149999994,-43.601804,-22.9461669993219
RES_5523,3304557,220,True,82,1.0,-43.60215014803852,-22.944661249999996,-43.602215,-22.944812999322
RES_5524,3304557,68,True,31,1.0,-43.61809616108238,-22.969450849999994,-43.618026,-22.9693559993214
RES_5525,3304557,882,True,314,1.0,-43.6172751,-22.968200600000003,-43.617556,-22.9678759993214
RES_5526,3304557,1407,True,556,1.0,-43.59350079970934,-22.944811350000002,-43.592603,-22.944837999322
RES_5527,3304557,590,True,97,1.0,-43.584510494569926,-22.974179049999996,-43.582474,-22.9736009993213
RES_5528,3304557,448,True,197,1.0,-43.65297915550191,-22.98585479999999,-43.652749,-22.985933999321
RES_5529,3304557,511,True,195,1.0,-43.5446481,-23.0100537,-43.544516,-23.0100699993205
RES_5530,3304557,680,True,290,1.0,-43.57247649187357,-22.955301750000004,-43.572593,-22.9552829993217
RES_5531,3304557,194,True,74,1.0,-43.570842407498645,-22.9550597,-43.570857,-22.9552059993217
RES_5532,3304557,369,True,164,1.0,-43.65715162122642,-22.973365949999998,-43.657127,-22.9732029993213
RES_5533,3304557,117,True,60,1.0,-43.65532735000001,-22.974224099999997,-43.655416,-22.9742259993213
